,Cutibacterium acnes,Gordonia bronchialis,Bradyrhizobium sp. BTAi1,Chryseobacterium taklimakanense,Cutibacterium granulosum,Janibacter indicus,Kytococcus sedentarius,Propionibacterium sp. oral taxon 193,Cupriavidus metallidurans,Bradyrhizobium sp. SK17,Gordonia terrae,Pantoea sp. PSNIH1,Salmonella enterica,Micrococcus luteus,Corynebacterium ureicelerivorans,Paracoccus yeei,Methylobacterium sp. C1,Dermacoccus nishinomiyaensis,Moraxella osloensis,Gordonia sp. KTR9,Ralstonia pickettii,Listeria monocytogenes,Deinococcus radiodurans,Corynebacterium variabile,Pseudomonas aeruginosa,Rothia dentocariosa,Microbacterium aurum,Brevundimonas sp. GW460-12-10-14-LB2,Rhodococcus fascians,Kocuria rhizophila,Methylobacterium radiotolerans,Microbacterium sp. PAMC 28756,Brevundimonas sp. DS20,Actinomyces oris,Brevundimonas naejangsanensis,Brevundimonas vesicularis,Acinetobacter johnsonii,Corynebacterium callunae,Kocuria flava,Lactobacillus fermentum,Pantoea agglomerans group,Pantoea agglomerans,Bradyrhizobium sp. S23321,Leuconostoc mesenteroides,Erwinia gerundensis,Corynebacterium singulare,Acinetobacter schindleri,Corynebacterium simulans,Microbacterium sp. 1.5R,Rhodococcus sp. PBTS 2
52,0.013115044828329949,0.006211170536097147,0.00428241559908661,0.0081737839769403,0.005135315509361059,0.005541737826194922,0.005496479838451328,0.005185661234743245,0.008353845780983008,0.006249425456100328,0.0034657481971774318,0.004438448484156111,0.0036990930506666047,0.00470785212689982,0.005280432442744876,0.0043179980752451955,0.0021332554670945242,0.005307492526693397,0.0046578187547672515,0.002754389883118468,0.005053959072584506,0.004938054502534603,0.0039725874419807615,0.003185372081671364,0.004913968870960935,0.003000973311702666,0.0033625841236029053,0.003929749009403029,0.003981786947422941,0.0032424700422552855,0.0031875031951764696,0.003852040510208922,0.00530656050230042,0.0036706755278335937,0.0050094198859437335,0.0063781491099692755,0.004305609030986916,0.0035803629832436056,0.0030386646388229533,0.003948226855224779,0.0025019861065893726,0.0032050060866614096,0.003528871265589242,0.003624507869283207,0.003006646148335506,0.0033631580149841595,0.0028154970438528867,0.003418987898104268,0.0035176539225430974,0.0033030576144205937
53,0.015084214432398345,0.007766702504624007,0.005876246853809817,0.00755966153692923,0.005976665829226873,0.006941739886259212,0.007947479042051793,0.005615669874415826,0.004273334648786401,0.0034598192317452595,0.007787529209119393,0.005238887476124402,0.00384905044291373,0.005249218700755136,0.004894514693522598,0.006628291911973445,0.003813133887054791,0.004206323902227187,0.003294444408399867,0.003643116002132363,0.004226773199600847,0.004212100022472143,0.0049004289664773045,0.0046723865468930904,0.003945726423600797,0.004067336733812369,0.0033657269072535846,0.004957603385367256,0.005010991675900267,0.003835363466211808,0.003667426509928288,0.0031273691896478288,0.0023665017358703673,0.003038934383389272,0.0036896201566795662,0.004565521881324946,0.0031629096191960098,0.002261945251238568,0.003909417053514239,0.0033933076863513793,0.0036574610674187714,0.0028783886066976196,0.003610480986548305,0.0034654530478316057,0.003725889646847437,0.003422219084865587,0.002934721181831642,0.0030510308943256124,0.002255835159639484,0.003569242637048817
54,0.014587177997697735,0.008900240850922343,0.005791792051447516,0.006234719395698121,0.005446104514862179,0.005064902217323407,0.005382866417055685,0.005008434638678299,0.004166808477954172,0.0030795756133869495,0.004286701779417301,0.0051549277726793095,0.005194184718679289,0.004402915518882268,0.005034713917715266,0.006173796355024619,0.003456324785440513,0.004716128925941154,0.004237512687509851,0.0029142060983441097,0.007670956367787279,0.004637204706852877,0.005025721995427651,0.003948931298328548,0.004009879999029219,0.0034830339632686506,0.003319707100909417,0.00424187608238566,0.00408037275919502,0.004853801737882437,0.0062636190539234115,0.004574369535754737,0.003243399691353255,0.003885748612845647,0.0027374759321329182,0.003439152697471649,0.003649884676619654,0.004933453575377646,0.004736913472665365,0.0037310314683419755,0.005485731031186794,0.0034728436077742426,0.0014193417230992946,0.003344675749419345,0.003095708568832509,0.004285112784542718,0.003349661426867737,0.004127854005593321,0.002479080500253918,0.003733045398989161
55,0.013853218835791374,0.009066396321395467,0.005623676255022472,0.004765835912354241,0.006078009160978043,0.005122917438354101,0.0056210308611652215,0.004906134706516282,0.006527058482616421,0.004264911704872181,0.003212868810525649,0.004230832878651038,0.004473899186312075,0.004633427479626102,0.00398258289884388,0.004348253848016799,0.004304567352029061,0.005519253330998039,0.0034797191612539547,0.0031977705284740258,0.0033370186205616257,0.003674515343636384,0.00373572536371698,0.004916829916692387,0.0034955314578900875,0.005044738697885386,0.004199573047056677,0.0029412876106214903,0.0057639769235490615,0.003206918290814302,0.006451339162938793,0.004694145785652186,0.00494694536564469,0.003551973958475039,0.004373133492815971,0.003356781143020589,0.003837679691231145,0.004497202147609197,0.0031970448422911748,0.003623049038921108,0.004509084998514324,0.003589933129002722,0.0025957592005427486,0.003037934014086402,0.003869789267801551,0.003265693435387077,0.0037191783226164722,0.0030686597364584737,0.004404767451609437,0.003334864482856651
56,0.014795141859502474,0.007965702414630307,0.008665867195488489,0.008207691923819557,0.006662168885807763,0.005294060785943502,0.00548359748166659,0.005359352348694172,0.006615716169713365,0.005042025507692651,0.007247470290895034,0.006494132836302269,0.004377209286710056,0.004337660668017472,0.00483714437744714,0.004531933081025482,0.006501960144474973,0.004803147861618463,0.005246334000615297,0.004321612305650948,0.00381028040236788,0.004311058143451156,0.004898093244821174,0.004507442802140846,0.003928631009646313,0.004989780813791151,0.002984114907947075,0.0035811426371322617,0.005533798739032734,0.004433520292273667,0.0034725814952430967,0.0036757834157293127,0.003983044136588559,0.004026848876915802,0.0033133644736520534,0.0037627596755531517,0.0032268401645557374,0.0028135341397910896,0.0032377035094832145,0.004070303349803126,0.003521672238904039,0.003248878390000476,0.00501199140500161,0.004161080193919907,0.0027423771167321013,0.0029283360899642445,0.004119425546857882,0.0035832375841959832,0.0037425302776663526,0.00342825099525953
57,0.013570299673796214,0.007913362917322265,0.005721736463973205,0.006916706569640651,0.006749254615212979,0.005616510399821131,0.004918840878601447,0.005404495249965797,0.006133771463489689,0.004737159994098275,0.0035388213058289097,0.005417331234176599,0.0054791079581163775,0.004933197835637981,0.004931871196596253,0.00598932769830381,0.005808103280230575,0.0047496114330113715,0.004776608925136861,0.0030932444595978843,0.004428245265687429,0.005249957064069119,0.0047456136065494895,0.0044512261114277455,0.0031959951253220657,0.004268578203232326,0.004521539983630274,0.0034537368846255306,0.0038152866526376342,0.00451667989038527,0.0018888917949451368,0.003210645292588825,0.004359902149483178,0.0033043458990242476,0.0027597291396168496,0.004206661203569485,0.004181845935782032,0.003990607446719307,0.003699352342773329,0.004183339733663415,0.0031639770769833707,0.004081410888824106,0.0049035981469612265,0.0029528487011598915,0.005178690175215079,0.0029559281578597314,0.003594943177915763,0.004443576295679964,0.0019641502706073317,0.0034113702398049324
58,0.013616494092734441,0.006530912812140375,0.006835384280467106,0.0089534330145305,0.006422214806671259,0.005507212870833734,0.006134386620633678,0.004927283805270042,0.00940329893865573,0.005903335501820816,0.00539714916207283,0.004131128017540418,0.004992203053753872,0.005006589285106808,0.005068793108080814,0.004490569714928001,0.004757931552131964,0.004912126430545115,0.004166183462079889,0.004348770327233745,0.00595703245227815,0.004892793791546835,0.003436136438091912,0.00438429704288422,0.005577533937879806,0.004257876103856754,0.004311106045282385,0.003263306925852735,0.0031782585855445462,0.0036444912902188183,0.00422417583605573,0.004067561454084679,0.004850333019390562,0.0032781417553395037,0.003592492181587775,0.0025932705869417777,0.00401130880027356,0.004091371903319318,0.0035278795318086187,0.003458271176425795,0.003928543118892151,0.003003382825907276,0.0037295360937901908,0.0025456878616033447,0.003553832746891181,0.0025892057536558515,0.0027693614033516838,0.0036547912443362267,0.003552449805065397,0.004057809892538978
59,0.01514304511315215,0.007466427620566925,0.006330649864847952,0.0058855224639063055,0.006942883862681834,0.0066915996204287564,0.006376428669029186,0.004700308852300181,0.003184665720817313,0.0059537595581569,0.0043411716044280575,0.006422871036413868,0.004386141177628964,0.0050152797576725775,0.004899459392324657,0.004930364438130659,0.002449411456516993,0.004544862953099017,0.00520866186469873,0.004850956377800323,0.004496389271767875,0.004638743600152409,0.004562662783571927,0.004778885080167831,0.0036436376047776086,0.003382458127147801,0.004727407991750125,0.004944360003474439,0.002457078704317871,0.0037175477266100016,0.0033044709688262812,0.004075927116899952,0.0032926135844176464,0.004348933804622599,0.004529856364257067,0.00443709817701863,0.003379269605139135,0.0033014175246414983,0.004198189620477806,0.003943804584695423,0.0032690588332905625,0.0025566155728997163,0.002091345521480483,0.0037026553214410656,0.0024713952963993802,0.0043158139227123995,0.003484119888835297,0.0046093304175870075,0.003497093089167628,0.0030610382320249902
60,0.01615118793040546,0.0060035727482622035,0.0073493621736264916,0.008231600991588655,0.006649822983623619,0.008249632993810945,0.006004994034595955,0.004928755929271704,0.002978848382086362,0.005532203445416015,0.002976643416251104,0.0037450703598884165,0.0053260599470857815,0.004480127394974078,0.005158078954580011,0.004174474935937385,0.005349552343865115,0.004184978833049898,0.004683452198196852,0.005683528477583191,0.004608141063546096,0.004469059895727809,0.004189790487102168,0.0041704179882705705,0.004290500976404615,0.0032357260492909285,0.003274781824473766,0.002792375577120573,0.0030088484490479687,0.004248341800874166,0.004051584680624062,0.0046009490051325055,0.004949681812891368,0.005362893646910065,0.0038364192520523436,0.003298736050035339,0.0028275559031464064,0.0027086992621159094,0.0032564221999044412,0.0035982821810653003,0.0026828193518390695,0.0036391375532525993,0.00424626550515516,0.005358761888781468,0.0031076037402480894,0.0031272665134023494,0.004568639409188378,0.0024651840762231095,0.0038356550780031338,0.0035195658526180813
61,0.01601039719696038,0.007701945059110447,0.0056852648666879495,0.009541593613643757,0.006566600625808467,0.006072113860502288,0.003849341379296553,0.006568883552109737,0.00421720253148034,0.006795509026194505,0.005175971712779962,0.005447705109321648,0.0028150679228090693,0.004719983513833456,0.005077137119216943,0.003596351361223493,0.006266865340374989,0.005742536535272332,0.006976800792913429,0.00386983338396839,0.0036555939193827,0.0036308791884228303,0.0028704143936256594,0.004172121766842126,0.004242035466003578,0.0045576384883722594,0.0036680272886348273,0.0041425080259310295,0.0035121105194101192,0.0038119072309592775,0.0035492314516656293,0.0034102495277561645,0.0031829422067001,0.003873092488330722,0.0034111793408358186,0.004424992872918947,0.003329109223092366,0.004542883169376382,0.004021370272362761,0.002956813711577845,0.004055799072709452,0.0036230248669029846,0.004884421507095603,0.0037861718386031427,0.0027524287660719545,0.0035665996217730577,0.0032715943108419304,0.0024169503915771676,0.00283927770855693,0.003040306551529919
62,0.013214851337112555,0.007777049674029484,0.01182259042055261,0.006439147849298581,0.006659815275232509,0.005245959405990602,0.005473922697485855,0.004895113572174719,0.005866045487867245,0.004839196416736445,0.00800637752284618,0.0047894762303247905,0.00502245665848259,0.004035496357816088,0.005099210704778261,0.006258921497547293,0.005759097103702621,0.005182513182474684,0.004413332362129199,0.0035947138662187055,0.006414381256253185,0.0048881783634235525,0.00308710770635618,0.0038382688325786923,0.004852045159146626,0.004941364150466859,0.003143480287134992,0.0036123303509238524,0.0037970680335141036,0.004001282300700863,0.005089017067325789,0.003934768689170205,0.004368715533759244,0.003301446907326241,0.0040550180225415264,0.003240428229795162,0.0028315031876570227,0.0028157574480496593,0.0039032944073151095,0.0042179358778490494,0.0028248748364666705,0.004092488445178801,0.0027643523271796023,0.006012976515758699,0.0029839566671783424,0.003715411806530527,0.0030592761058840985,0.0025897835148057393,0.0031246249695903376,0.0032338422659272826
63,0.014058304242867336,0.009003040997077959,0.005945194878596547,0.007919360851499012,0.008320600960365175,0.004999782303791375,0.005042559100013838,0.0056482614066172285,0.006474075644317673,0.005216153850624484,0.0035252015453778296,0.005250781368088305,0.004845334404411328,0.004199071033314411,0.0047210254411045,0.004810860199267197,0.005111165062425818,0.004466850377223629,0.004619315903774913,0.005170104775382155,0.004630070728981918,0.004352029935183465,0.003116954652369781,0.004339080495391107,0.0037760492763592875,0.004266640938109624,0.0031278352456202583,0.00353086319619813,0.00508301602917718,0.003900417150764656,0.005329979458698143,0.003629165486834614,0.0020368247343127907,0.003483415602471142,0.0038027789022564633,0.003842436211634724,0.0033588932660637105,0.0031100419974864285,0.004233194522112114,0.004618579788509967,0.00350945845460292,0.003961950379555071,0.00248020319424213,0.004251734681638385,0.0030134495458724584,0.003983400458759347,0.004435816556397438,0.003058987946190702,0.0043526032786697505,0.0037226859661857797
64,0.015313506123596833,0.010455589796026017,0.0077256284306342305,0.0067389597682595915,0.006747492835586181,0.004652063255100546,0.004433386717517326,0.004969971918941897,0.00416198692888793,0.0059139756404720766,0.006252535955441531,0.004212148352988844,0.004577958986192549,0.00455007213277796,0.005546188845501589,0.00460537817920211,0.003659649730924568,0.005875545268384609,0.003269404269347359,0.0036827901442077443,0.003704941672201572,0.004993488545402199,0.004619031872827231,0.004346430081614731,0.004592263164788786,0.0036587289712395514,0.00382784837914843,0.002992351749057392,0.00403650967290479,0.003779755536233329,0.0017680020918319677,0.004753260987593572,0.003281733770818576,0.0038535425470940595,0.0038818968470822556,0.003398300269806396,0.0033902224930874077,0.003547123356465751,0.003604730302312994,0.002855024338168313,0.004080796782961778,0.004345199281007757,0.004866801490991095,0.002539460233334408,0.004192153208535902,0.0030728376508143878,0.0034511227766682883,0.0032024895540515904,0.0026634194888422707,0.0032503059644809857
65,0.014143271377437414,0.007594249385579733,0.009044255753631165,0.005357110771533825,0.006041119801784445,0.00607430898106793,0.006574063952491373,0.004885631045129352,0.005919914627278704,0.0031235194352312616,0.004807138327757788,0.006006276316559494,0.004667200395250123,0.004813753740275895,0.004442661351723948,0.00437402525846761,0.008401633053323112,0.004736289701112916,0.006096944229696188,0.0034542406884725124,0.0040760338878911544,0.0035109559442205443,0.004210789447704491,0.004064407323698923,0.004014271226480052,0.005923556226177661,0.004267021836756662,0.004412600142096848,0.0029280334957388302,0.004478619758204999,0.004496789617730447,0.004201752201078305,0.003564239460847522,0.00527298621072702,0.0030069606518004542,0.0023091949799118917,0.0034519111974107832,0.003774315905815485,0.003445474233890027,0.0028190981837577325,0.004872575920789058,0.003823144656231594,0.003059662687970061,0.0023696766730653307,0.0029467284031065247,0.0037064637924681537,0.0027546921745498364,0.0050423403789259524,0.0033984819398547427,0.003851394321276641
66,0.015416598935058772,0.010743627559694779,0.006164979730280256,0.007593087268280424,0.0069871013222197334,0.005602379127880094,0.004263586777976361,0.005303647989684028,0.004231012873118324,0.004966710522128292,0.0030859276635360976,0.004817128103485222,0.00565071066179839,0.004668690620739636,0.005042681134670268,0.004721969037234796,0.006286767137364296,0.005152003926693873,0.004804177690250997,0.004709184363205083,0.002732683882040278,0.003969350175711605,0.0038052081406640386,0.0037738184489465925,0.004316863727715399,0.003911138137070654,0.003769698313915405,0.0032729313518150348,0.0055801927775038914,0.0038197661775411836,0.006907333090078909,0.0050576648263435855,0.00575856054188633,0.003190133665524758,0.003705431167242112,0.002271816538536253,0.00283227211105011,0.0037671050352707093,0.0027542797670432155,0.003248800364307536,0.0041065432840088805,0.003658783858663345,0.003681334690124374,0.004265400713244759,0.0038497741329994073,0.004166991373468115,0.0034640742495103726,0.0030074015135720072,0.00362765369244376,0.00264766125174344
67,0.016214024190802978,0.008613918837168746,0.011494204591688754,0.007676013436220376,0.005997340139629401,0.006637066897811029,0.004855970777724334,0.00768187601445315,0.003404700793085483,0.003373356257693541,0.004035859660971777,0.005252732558457673,0.004772824275025113,0.005770725711597527,0.005719321874596825,0.004541574870153527,0.00509699825644732,0.0054501936602463375,0.003943304832971982,0.004295971887346631,0.0038271490130047502,0.0034097755282943712,0.004353452157053836,0.0038737709442950552,0.003509154259384082,0.004282218528555735,0.004629593808294683,0.004040183389239241,0.0030218827557368546,0.004424668764422887,0.0052758963952115176,0.004559809759784918,0.003223102204596834,0.00471922206999781,0.003127009291925808,0.0038135538406977787,0.0040940791663869585,0.004114101375835732,0.0026031665570334477,0.0034963553871198696,0.0021514552534210992,0.003361856347830745,0.0014147233725413497,0.003090536652943269,0.0036602816162983193,0.0031979339946968397,0.003533721431986757,0.002749168874211089,0.0037953996416238193,0.0029380171517928134
68,0.017250418928985795,0.005510874303428629,0.00858322009518821,0.00834584830753736,0.006238094958743275,0.00612598715621722,0.005269030023976336,0.005053774146616444,0.003163243259154706,0.005614977258666343,0.004131296349234912,0.00494044940362827,0.00499974820932902,0.005365271304111673,0.005451381507072315,0.004710856955334105,0.0051760903672559595,0.0045509774327945375,0.006386503920898164,0.002679036645505706,0.0049332884255655855,0.004192663075844355,0.004320106714625435,0.00467386498922987,0.00492228162250884,0.0034936741026371787,0.003609956055059683,0.0027714036398767622,0.005232508546983632,0.003132958081325608,0.00535852581199509,0.0048656980063605665,0.004404362823724133,0.003343560822857095,0.0038982402205725596,0.0032083763229548436,0.0046619208983082255,0.004970993001549225,0.003133818758270968,0.003622536563629193,0.002918793245597874,0.0032910515735840003,0.002943143187384726,0.003483412555835294,0.004515065818232148,0.0028212999532451944,0.0030951248834487437,0.0036530149522065376,0.002786826751550889,0.0029220742150582774
69,0.015802173935601346,0.008353354966507102,0.008341270797490493,0.006976978485018116,0.006197691153662987,0.005053434299051866,0.005649493797840407,0.00621442547534098,0.0053730298420624776,0.004097752011710035,0.005423989074243549,0.005477704154381018,0.003979021486182637,0.004944272366265762,0.004252624881170956,0.005642878500490536,0.004436217136048517,0.005213462401118792,0.004555223180459357,0.0027068254652150444,0.003955423612673585,0.003181381107454282,0.0036244820118118714,0.0040488796779449285,0.003931983128678155,0.0038440559312814056,0.004543157370539982,0.004854405928102616,0.003517028774734485,0.0033197915879038,0.0037836832452405795,0.0035535464658424886,0.004263121667310883,0.002693682443508844,0.0042583118381159125,0.002600413213312986,0.003358427359616968,0.0048026713337898964,0.00303756801679188,0.0033978922924638917,0.0022706184718003365,0.0030124484215212,0.004310189913155622,0.0042094636732033855,0.004706488534692094,0.003506593129167838,0.0032045235483323083,0.003233407620677505,0.002261287798074075,0.003142401176205971
70,0.01374028049248054,0.005945240543979692,0.004428190379925916,0.004951229960124734,0.006934878470700488,0.005501458684962304,0.005084297599963894,0.005869657206251242,0.0060430670248154805,0.0030821158934231058,0.00811079583465172,0.00345088049659141,0.006008701182073424,0.00451951121813782,0.0038565236283640055,0.00431786585344229,0.006720670838335235,0.0053318543608181215,0.005128240618674985,0.007791060607804179,0.002682698054135554,0.003898112245385489,0.003803240359712835,0.004655246945480806,0.005885622936587371,0.004095706572036625,0.0038097187354062968,0.003926287859232916,0.00498636620804426,0.0039826144900351156,0.0023495722782768073,0.0037969493918802,0.0028948063620662,0.004561359638314907,0.0042327268949854885,0.00550603769308702,0.0035305541117490796,0.00252836008328827,0.003458542564155188,0.003994039804083385,0.003399089169183645,0.006432795904360854,0.00255755359544944,0.0033463564973162567,0.003910062491782925,0.002899657257257203,0.0028793544038757894,0.0032177431896854986,0.0033529485969150856,0.0037412226492367267
71,0.01858863514138453,0.006447477749699118,0.007955909766725673,0.007945544195994783,0.0070079468579447,0.005501705976349367,0.005059055617269119,0.00528121022303574,0.003595192221531475,0.003850416431656503,0.0053076821195420796,0.006229876826779035,0.004813809648554671,0.005473491200399369,0.004235147823632439,0.0034619789868025634,0.006426973134901207,0.004368306681233785,0.004888982713080994,0.004408115190212783,0.003998629521740798,0.005373017737939439,0.004492529110031977,0.003880551291606177,0.005113510772265586,0.0029444097632575013,0.004043982582360759,0.0034101797519064374,0.004578325376009987,0.004760177852062176,0.0031312016154464452,0.0029647648219681176,0.004065141651396714,0.004409327435054342,0.00302312502532964,0.0036191424246163613,0.0037115805540275403,0.00305542023834161,0.003088341278595978,0.0027542287825855676,0.0029040168979804688,0.003065973589777151,0.0034412076978842764,0.0038397653197842795,0.003479509068229249,0.003279790815525679,0.004050433083643342,0.004321907312743263,0.003515726554422479,0.003591992852605373
72,0.019194004115088887,0.00841016040756746,0.007424614459033525,0.007468424142981278,0.006050858392771768,0.0055432635294580925,0.004989383094296458,0.006018717679705886,0.005188746269371333,0.003974961897236116,0.005337566772227373,0.004103857944121849,0.005153743458779939,0.0057187663813759075,0.004448705537378185,0.005563940923358579,0.001594467182585276,0.004480976235626106,0.004350115272469736,0.005170657174440511,0.006154391678486356,0.006367124560779215,0.0033176748448240923,0.003537784049362396,0.004284316621223362,0.005358629675552025,0.0030461811491162387,0.0036251353164907106,0.004716456545989607,0.0037947143276577935,0.0034873147074814936,0.0033739442385988627,0.0024338281949956224,0.0050410829421732445,0.004262575726146643,0.00483554142530635,0.0034465575860174727,0.00274165380282575,0.003978414265201695,0.002965498459867157,0.004220093390172537,0.003431000345057944,0.0033630628759377156,0.004687235657268422,0.0027936987464045374,0.0032982397856408294,0.004023887652236444,0.0030015736231827133,0.0031616172894321456,0.003441866530562315
73,0.014597314243848412,0.00916837664125638,0.00748560612969881,0.004052845848574858,0.007301762161955695,0.008637937824763275,0.005146934919920659,0.005599457479241564,0.005405224483196288,0.005109632236388881,0.0050265624432977675,0.005455831376154026,0.004213187465264494,0.004445227833377233,0.0042301461217376605,0.004342294864263777,0.0037955696244611026,0.005210873989471632,0.0037676091286371833,0.004172490505846717,0.005595801636321804,0.0040300853718487325,0.004109066250118838,0.003962314104430199,0.004592642768515009,0.00415228837114698,0.003949738591128173,0.003334623694203554,0.004193701171337556,0.0028066113518065857,0.0032168792608588165,0.004445696495109065,0.003752364410816492,0.0040385836737124765,0.00400996773462711,0.0030469228614547483,0.003877233857153338,0.004729596053237806,0.004763676436713489,0.0033652800553028656,0.003916099392788857,0.003047319341757927,0.0033328905410875192,0.003297898655024266,0.0030087703402610754,0.00315018182985748,0.0031202538897816055,0.004404919410839295,0.003727084381543103,0.003882631142164482
74,0.01520764113500478,0.006469018035663835,0.008598735852636156,0.005918063251384563,0.0057292280441858376,0.004075278678832933,0.005616928467786879,0.006282304869949467,0.0070599232908081155,0.00425599280163889,0.006257965294419331,0.005643323508973904,0.004011107445150455,0.0055768525461087634,0.004553335047676128,0.0038700707105067855,0.004794602236331231,0.005424947898973037,0.006115390567506094,0.004906594407212561,0.0054618865674296736,0.0051504029661584945,0.004685859268092359,0.0038901947835984344,0.0041769792261218104,0.004118618391380525,0.004197757589026748,0.0038507002126957238,0.002723853763397655,0.0036737540401301227,0.0028520306606854033,0.0039333185620477095,0.0029223416255228576,0.003144309716576066,0.0034959282624146054,0.0037073053581011817,0.004015576883114841,0.004061641810054508,0.0032345617888566284,0.0043262739806705225,0.0034887323969539333,0.004157540385803181,0.0032192445442367694,0.0038646044415535418,0.0029791369197104153,0.003502323044037028,0.0034745968624989823,0.003401876812064316,0.004619864152965003,0.0038588176522902228
75,0.013697725104955523,0.007876899730831558,0.007247430794139416,0.0073784797594305595,0.008084305076681935,0.0055624630558840605,0.007433323202255229,0.006723775373959907,0.005063055433880149,0.003843880714380939,0.005301072215697586,0.004351322436318624,0.0044191586316122385,0.0054083692229234745,0.004762658818087005,0.0046833529919943035,0.005298269866990445,0.005112949898606544,0.004649103692802143,0.004509949743969306,0.0050950566409835,0.005969217049419084,0.0040946934058023595,0.003977858524355618,0.0033359823092499103,0.003832744295774978,0.003524971210341583,0.003336535916131429,0.004165787947457699,0.003719293067771759,0.0028121538352546584,0.0037426898328727976,0.004219308816685231,0.004443492750490801,0.003523574431034904,0.002764112102119193,0.003767793939517893,0.002757562916241484,0.0034865849082019707,0.0033258578189230142,0.004429250085073401,0.002729310524036348,0.004441706752838,0.005926035585113069,0.004192922188586837,0.005238358668964217,0.004141901626471012,0.0027192638340072873,0.0037431399327958405,0.003715133253538049
76,0.01595336665360801,0.0065756747985777205,0.007562244979869083,0.006913877168957924,0.0046891171026711516,0.00542554079849909,0.004285714240272518,0.004579597528392147,0.00505459464713324,0.005996957255881372,0.0038051131855454555,0.005027021853984483,0.003454686520762321,0.0042358644907244825,0.0051259353882556,0.004225053654316745,0.004067404603729632,0.0053584091549171734,0.003785348380894013,0.003252696485381324,0.006542391957299329,0.004077939952124369,0.004651490153610001,0.00391242806704137,0.0035246286406985,0.00442003318426003,0.004592723766080315,0.0033340867499624797,0.0037308540400826412,0.003994352532562015,0.006145746127381335,0.004251742016537357,0.004726236170213711,0.004412920738715712,0.0048476798665958755,0.004622039298981783,0.0036834131064040878,0.004321870871356529,0.003344197093531459,0.004079360615085723,0.0037062380765905483,0.005372385507007559,0.0024634596059165243,0.0042896258195706605,0.0040065704159808115,0.0033854371880737777,0.003281530363717586,0.003330255959679411,0.0026933859913200893,0.00297099965332349
77,0.014565429001934992,0.008755080863649175,0.005469937228061804,0.007679279468473832,0.005835144294877078,0.005043195590350245,0.004425598203164606,0.006696680789199153,0.004271426808971199,0.005661759412850144,0.005499349006073021,0.004314495168119777,0.005451966711546641,0.005128016442029959,0.00507301105908066,0.005411682448781696,0.003201852892383345,0.0053966861509701335,0.004224909009337233,0.0047124260758839125,0.004526362928090681,0.005623825746774541,0.004912896528260261,0.004288861328187694,0.0035365461535263316,0.004924677508285133,0.005063796459688895,0.004478425959873881,0.0030031418491724164,0.004066263058951619,0.003685801872095395,0.00331894071941056,0.002009985816746268,0.003947007564399884,0.0034538290990868232,0.00316467916116358,0.003749691655680408,0.003299570241055853,0.00420660163006998,0.0035867962284693382,0.00401346771955017,0.0033291042464996053,0.004781935823299616,0.0015409058893763703,0.0032311565095181224,0.0036812758932823148,0.0027273992391332147,0.002283613615288064,0.0031596363205638025,0.004142845998025963
78,0.015903579258785765,0.005696434908737392,0.0077671222555574185,0.006136858311328798,0.004847797366047528,0.005670219170439993,0.0051211470610284205,0.005740684063371388,0.003642980323753942,0.006802590155905184,0.004250750547614326,0.004485781888882774,0.0038301341884532563,0.004343422747938137,0.004048760009934842,0.005229516453552652,0.00404743523971884,0.003868180475083315,0.005234175948400174,0.005253328604629313,0.005098251748841653,0.004106875508510027,0.006258593726080636,0.0034574269536744025,0.004028538463234105,0.003986263615147644,0.0053026302362224505,0.0024237732248252454,0.00457784322334325,0.004952020278207143,0.003058638426641497,0.002814210676002628,0.0037781785484502783,0.002752879425727854,0.003993823977712632,0.003274614715037074,0.004107243005002172,0.0036321859057238393,0.0034809617906007145,0.0036075966267068416,0.002857682440064535,0.004670200587452596,0.0027020853379187003,0.0031445228319175273,0.0036546759691992985,0.004643121084940708,0.0036575331712382746,0.004140138340683055,0.0035615720304302484,0.0027231160868539245
79,0.013363241597941479,0.005820704847997354,0.0062630006440958395,0.0056792805918718025,0.005279944586085737,0.006495749692436913,0.006544336939703108,0.007445433951315746,0.004850965686935835,0.005851099191609058,0.004631327989730425,0.004250766844026047,0.0055297277623448556,0.004382264372351214,0.005231607901590805,0.004502280652699238,0.00524579822466537,0.004221858111350272,0.0030283269084147974,0.005339213373804905,0.002618864436506454,0.004227680253607427,0.005726352534136597,0.003913727273131476,0.004539018867143408,0.003931986434339346,0.004081664995865426,0.004997640308616673,0.004783375396541859,0.00419757998006349,0.0029211886117041035,0.0035004553309705482,0.0032595459214940885,0.0033838946998200835,0.0027026660235974502,0.0022698108692851006,0.004467776046606803,0.0029831951281911085,0.0037480413782647708,0.0034488076896507353,0.00316062073105312,0.0032483111621648773,0.004983158243373964,0.005498482184570671,0.004224939179034983,0.004136424515198514,0.0037438474550359896,0.0040301314047893584,0.0044443828227106645,0.0035011138182606477
